401	/api/finance/department-budgets/summary	This authenticated session is no longer active
401	/api/finance/detailed-payslip?payroll_id=X	This authenticated session is no longer active
401	/api/finance/fee-invoices/get?student_id=X	This authenticated session is no longer active
401	/api/finance/fee-structures/1	This authenticated session is no longer active
401	/api/finance/fee-structures/list	This authenticated session is no longer active
401	/api/finance/fee-types-list	This authenticated session is no longer active
401	/api/finance/fees-bundle-grid	This authenticated session is no longer active
401	/api/finance/fees-bundle-list	This authenticated session is no longer active
401	/api/finance/fees/annual-summary	This authenticated session is no longer active
401	/api/finance/fees/pending-reviews	This authenticated session is no longer active
401	/api/finance/fees/term-breakdown	This authenticated session is no longer active
401	/api/finance/payroll-list	This authenticated session is no longer active
401	/api/finance/payroll-stats?month=X&year=Y	This authenticated session is no longer active
401	/api/finance/payrolls	This authenticated session is no longer active
401	/api/finance/payrolls/1/get	This authenticated session is no longer active
401	/api/finance/payrolls/1/staff-payments	This authenticated session is no longer active
401	/api/finance/payrolls/1/status	This authenticated session is no longer active
401	/api/finance/payrolls/history	This authenticated session is no longer active
401	/api/finance/payrolls/list	This authenticated session is no longer active
401	/api/finance/payrolls/staff-payments/get	This authenticated session is no longer active
401	/api/finance/payrolls/summary	This authenticated session is no longer active
401	/api/finance/reconciliation/unreconciled	This authenticated session is no longer active
401	/api/finance/reports	This authenticated session is no longer active
401	/api/finance/reports/compare-yearly-collections	This authenticated session is no longer active
401	/api/finance/staff-for-payroll	This authenticated session is no longer active
401	/api/finance/staff-payroll-details?staff_id=X	This authenticated session is no longer active
401	/api/finance/student-types-list	This authenticated session is no longer active
401	/api/finance/students-billing-history/1	This authenticated session is no longer active
401	/api/finance/students/balance/1	This authenticated session is no longer active
401	/api/finance/students/fee-statement/1	This authenticated session is no longer active
401	/api/finance/students/payment-history	This authenticated session is no longer active
401	/api/finance/students/payment-status	This authenticated session is no longer active
401	/api/finance/supplier-payables	This authenticated session is no longer active
401	/api/finance/unmatched-payments	This authenticated session is no longer active
401	/api/health/records	This authenticated session is no longer active
401	/api/health/records/1	This authenticated session is no longer active
401	/api/health/sick-bay	This authenticated session is no longer active
401	/api/health/summary	This authenticated session is no longer active
401	/api/health/vaccinations	This authenticated session is no longer active
401	/api/health/vaccinations/1	This authenticated session is no longer active
401	/api/import/log/1	This authenticated session is no longer active
401	/api/import/logs	This authenticated session is no longer active
401	/api/import/template	This authenticated session is no longer active
401	/api/import/types	This authenticated session is no longer active
401	/api/inventory	This authenticated session is no longer active
401	/api/inventory/1	This authenticated session is no longer active
401	/api/inventory/categories/1/get	This authenticated session is no longer active
401	/api/inventory/categories/list	This authenticated session is no longer active
401	/api/inventory/dashboard	This authenticated session is no longer active
401	/api/inventory/items/1/history	This authenticated session is no longer active
401	/api/inventory/items/1/with-stock	This authenticated session is no longer active
401	/api/inventory/items/list	This authenticated session is no longer active
401	/api/inventory/items/low-stock	This authenticated session is no longer active
401	/api/inventory/items/stock-valuation	This authenticated session is no longer active
401	/api/inventory/locations/1/get	This authenticated session is no longer active
401	/api/inventory/locations/list	This authenticated session is no longer active
401	/api/inventory/movements/list	This authenticated session is no longer active
401	/api/inventory/movements/summary	This authenticated session is no longer active
401	/api/inventory/purchase-orders/1/get	This authenticated session is no longer active
401	/api/inventory/purchase-orders/list	This authenticated session is no longer active
401	/api/inventory/requisitions/1/get	This authenticated session is no longer active
401	/api/inventory/requisitions/list	This authenticated session is no longer active
401	/api/inventory/suppliers/1/get	This authenticated session is no longer active
401	/api/inventory/suppliers/list	This authenticated session is no longer active
401	/api/inventory/uniform-low-stock	This authenticated session is no longer active
