sub_strands.uq_sub_strand_grade	0
unique_index	duplicate_groups
sub_strand_competencies.uq_ss_comp	0
unique_index	duplicate_groups
sub_strand_pci_issues.uq_ss_pci	0
unique_index	duplicate_groups
supervision_rosters.uk_supervision_exam_staff_role	0
unique_index	duplicate_groups
supplier_bank_accounts.uq_supplier_bank_account	0
unique_index	duplicate_groups
supplier_mobile_accounts.uq_supplier_mobile_account	0
unique_index	duplicate_groups
supplier_payment_requests.uq_supplier_payment_reference	0
unique_index	duplicate_groups
system_access_policies.uq_system_access_policy_key	0
unique_index	duplicate_groups
system_domain_isolation_rules.uq_system_domain_rule	0
unique_index	duplicate_groups
system_feature_flags.uq_system_feature_flags_key	0
unique_index	duplicate_groups
system_ip_rules.uq_system_ip_rule	0
unique_index	duplicate_groups
system_migration_history.uq_system_migration_name	0
unique_index	duplicate_groups
system_modules.uq_system_modules_key	0
unique_index	duplicate_groups
system_policies.name	0
unique_index	duplicate_groups
system_rate_limit_rules.uq_system_rate_limit_key	0
unique_index	duplicate_groups
system_retention_policies.uq_system_retention_resource	0
unique_index	duplicate_groups
system_route_access_rules.uq_system_route_access_rule	0
unique_index	duplicate_groups
tax_brackets.uk_year_bracket	0
unique_index	duplicate_groups
template_categories.uk_name	0
unique_index	duplicate_groups
terms.uk_term_code	0
unique_index	duplicate_groups
terms.uk_term_name	0
unique_index	duplicate_groups
term_consolidations.uk_student_term	0
unique_index	duplicate_groups
term_subject_scores.uk_student_term_subject	0
unique_index	duplicate_groups
timetable_entries.uk_timetable_slot	0
unique_index	duplicate_groups
time_slots.idx_period_time	0
unique_index	duplicate_groups
transport_entitlement_payments.uq_transport_provider_reference	0
unique_index	duplicate_groups
transport_entitlement_payment_allocations.uq_transport_payment_entitlement	0
unique_index	duplicate_groups
transport_entitlement_periods.uq_transport_period	0
unique_index	duplicate_groups
transport_monthly_bills.uk_student_month	0
unique_index	duplicate_groups
transport_payment_intents.uq_transport_payment_intent_provider_tx	0
unique_index	duplicate_groups
transport_payment_intents.uq_transport_payment_intent_reference	0
unique_index	duplicate_groups
transport_routes.uk_code	0
unique_index	duplicate_groups
transport_vehicles.uk_registration	0
unique_index	duplicate_groups
transport_vehicle_routes.uk_vehicle_route_direction	0
unique_index	duplicate_groups
uniform_catalog_cart_items.uq_uniform_cart_item	0
unique_index	duplicate_groups
uniform_catalog_orders.uq_uniform_order_reference	0
unique_index	duplicate_groups
uniform_catalog_products.uq_uniform_catalog_item	0
unique_index	duplicate_groups
uniform_catalog_products.uq_uniform_catalog_slug	0
unique_index	duplicate_groups
uniform_catalog_wishlists.uq_uniform_wishlist	0
unique_index	duplicate_groups
uniform_payment_intents.uq_uniform_intent_provider_tx	0
unique_index	duplicate_groups
uniform_payment_intents.uq_uniform_intent_reference	0
unique_index	duplicate_groups
uniform_sizes.uk_item_size	0
unique_index	duplicate_groups
users.uk_username	0
unique_index	duplicate_groups
users.uk_users_person	0
unique_index	duplicate_groups
user_invitations.token_hash	0
unique_index	duplicate_groups
user_passkeys.uq_passkey_credential	0
unique_index	duplicate_groups
user_passkey_challenges.uq_passkey_challenge	0
unique_index	duplicate_groups
user_permissions.unique_user_perm	0
unique_index	duplicate_groups
user_roles.uk_user_role	0
unique_index	duplicate_groups
user_routes.uk_user_route	0
unique_index	duplicate_groups
user_sessions.uk_token	0
unique_index	duplicate_groups
user_two_factor_challenges.uq_challenge_hash	0
unique_index	duplicate_groups
user_two_factor_methods.uq_user_factor	0
unique_index	duplicate_groups
widgets.uk_widget_key	0
unique_index	duplicate_groups
workflow_definitions.uk_workflow_code	0
unique_index	duplicate_groups
workflow_stages.uk_workflow_stage	0
unique_index	duplicate_groups
workflow_stage_permissions.uq_stage_perm_role	0
