OPTIONS	204	/api/boarding/students	
OPTIONS	204	/api/chapel/services?limit=N&upcoming=1	
OPTIONS	204	/api/counseling/sessions?limit=N&sort=recent	
OPTIONS	204	/api/counseling/session/{id}	
OPTIONS	204	/api/dashboard/academic-kpis-table	
OPTIONS	204	/api/counseling/summary	
OPTIONS	204	/api/dashboard/accountant/financial	
OPTIONS	204	/api/dashboard/class-teacher/assessments	
OPTIONS	204	/api/counseling/stats	
OPTIONS	204	/api/dashboard/accountant/payments	
OPTIONS	204	/api/dashboard/class-teacher/full	
OPTIONS	204	/api/dashboard/class-teacher/attendance	
OPTIONS	204	/api/dashboard/class-teacher/lesson-plans	
OPTIONS	204	/api/dashboard/class-teacher/students	
OPTIONS	204	/api/dashboard/config	
OPTIONS	204	/api/dashboard/class-teacher/my-class	
OPTIONS	204	/api/dashboard/deputy-academic/full	
OPTIONS	204	/api/dashboard/deputy-discipline/full	
OPTIONS	204	/api/dashboard/director/attendance	
OPTIONS	204	/api/dashboard/director/announcements	
OPTIONS	204	/api/dashboard/director/payroll-summary	
OPTIONS	204	/api/dashboard/director/staff	
OPTIONS	204	/api/dashboard/director/risks	
OPTIONS	204	/api/dashboard/director/enrollment	
OPTIONS	204	/api/dashboard/director/finance	
OPTIONS	204	/api/dashboard/director/summary	
OPTIONS	204	/api/dashboard/headteacher/admissions	
OPTIONS	204	/api/dashboard/fees-by-class-term	
OPTIONS	204	/api/dashboard/headteacher/discipline	
OPTIONS	204	/api/dashboard/director/system-status	
OPTIONS	204	/api/dashboard/headteacher/attendance-today	
OPTIONS	204	/api/dashboard/headteacher/assessments	
OPTIONS	204	/api/dashboard/headteacher/communications	
OPTIONS	204	/api/dashboard/headteacher/pending-admissions	
OPTIONS	204	/api/dashboard/headteacher/discipline-cases	
OPTIONS	204	/api/dashboard/headteacher/full	
OPTIONS	204	/api/dashboard/headteacher/overview	
OPTIONS	204	/api/dashboard/intern-teacher/full	
OPTIONS	204	/api/dashboard/headteacher/performance	
OPTIONS	204	/api/dashboard/route?role_id=X	
OPTIONS	204	/api/dashboard/headteacher/schedules	
OPTIONS	204	/api/dashboard/intern-teacher/classes	
OPTIONS	204	/api/dashboard/school-admin/class-distribution	
OPTIONS	204	/api/dashboard/school-admin/admissions	
OPTIONS	204	/api/dashboard/intern-teacher/observations	
OPTIONS	204	/api/dashboard/school-admin/full	
OPTIONS	204	/api/dashboard/school-admin/pending-items	
OPTIONS	204	/api/dashboard/school-admin/attendance-trend	
OPTIONS	204	/api/dashboard/school-admin/staff	
OPTIONS	204	/api/dashboard/school-admin/students	
OPTIONS	204	/api/dashboard/school-admin/attendance	
OPTIONS	204	/api/dashboard/school-admin/announcements	
OPTIONS	204	/api/dashboard/student-distribution	
OPTIONS	204	/api/dashboard/subject-teacher/assessments-due	
OPTIONS	204	/api/dashboard/staff-deployment	
OPTIONS	204	/api/dashboard/school-admin/staff-directory	
OPTIONS	204	/api/dashboard/school-admin/timetables	
OPTIONS	204	/api/dashboard/subject-teacher/exams	
OPTIONS	204	/api/dashboard/subject-teacher/classes	
OPTIONS	204	/api/dashboard/school-admin/system-status	
OPTIONS	204	/api/dashboard/sidebars	
OPTIONS	204	/api/dashboard/subject-teacher/full	
OPTIONS	204	/api/dashboard/subject-teacher/graded	
OPTIONS	204	/api/dashboard/subject-teacher/exam-schedule	
OPTIONS	204	/api/dashboard/subject-teacher/lesson-plans	
OPTIONS	204	/api/dashboard/system-admin/health-errors	
OPTIONS	204	/api/dashboard/subject-teacher/sections	
OPTIONS	204	/api/dashboard/system-admin/api-load	
OPTIONS	204	/api/dashboard/subject-teacher/pending-assessments	
OPTIONS	204	/api/dashboard/system-admin/active-sessions	
OPTIONS	204	/api/dashboard/system-admin/auth-events	
OPTIONS	204	/api/dashboard/system-admin/uptime	
OPTIONS	204	/api/dashboard/system-admin/health-warnings	
OPTIONS	204	/api/dashboard/teacher/my-attendance-today	
OPTIONS	204	/api/finance	
OPTIONS	204	/api/finance/allowance-templates/{id}	
OPTIONS	204	/api/dashboard/teacher/my-class	
OPTIONS	204	/api/finance/allowance-templates	
OPTIONS	204	/api/events	
OPTIONS	204	/api/finance/approve-payroll	
OPTIONS	204	/api/finance/allowance-templates/{id}/applicable-staff	
OPTIONS	204	/api/finance/allowance-templates/{id}/apply	
OPTIONS	204	/api/finance/department-budgets/approve	
OPTIONS	204	/api/finance/class-billing-report/{id}	
OPTIONS	204	/api/finance/department-budgets/allocate	
OPTIONS	204	/api/finance/bulk-payroll-preview?month=X&year=Y	
OPTIONS	204	/api/finance/department-budgets/propose	
OPTIONS	204	/api/finance/department-budgets/summary	
OPTIONS	204	/api/finance/department-budgets/proposals	
OPTIONS	204	/api/finance/department-budgets/request-funds	
OPTIONS	204	/api/finance/expenses/reject	
OPTIONS	204	/api/finance/fee-invoices/generate-batch	
OPTIONS	204	/api/finance/fee-invoices/generate	
OPTIONS	204	/api/finance/detailed-payslip?payroll_id=X	
OPTIONS	204	/api/finance/expenses/approve	
OPTIONS	204	/api/finance/fee-invoices/get?student_id=X	
OPTIONS	204	/api/finance/fee-structures	
OPTIONS	204	/api/finance/fee-structures/{id}	
OPTIONS	204	/api/finance/fee-structures/list	
OPTIONS	204	/api/finance/fee-structures/{id}/duplicate	
OPTIONS	204	/api/finance/fee-types	
OPTIONS	204	/api/finance/fee-types-list	
OPTIONS	204	/api/finance/fee-types/{id}	
OPTIONS	204	/api/finance/fees-bundle-submit	
OPTIONS	204	/api/finance/fees-bundle-review/{id}	
OPTIONS	204	/api/finance/fees-create-bundle	
OPTIONS	204	/api/finance/fees-activate-generate-obligations	
OPTIONS	204	/api/finance/fees-bundle-grid	
OPTIONS	204	/api/finance/fees/activate-structure	
OPTIONS	204	/api/finance/fees-bundle-approve/{id}	
OPTIONS	204	/api/finance/fees/delete-annual-structure	
OPTIONS	204	/api/finance/fees-bundle-list	
OPTIONS	204	/api/finance/fees/review-structure	
OPTIONS	204	/api/finance/fees/approve-structure	
OPTIONS	204	/api/finance/fees/deactivate-structure	
OPTIONS	204	/api/finance/fees/annual-summary	
OPTIONS	204	/api/finance/fees/pending-reviews	
OPTIONS	204	/api/finance/fees/create-annual-structure	
OPTIONS	204	/api/finance/payments/generate-payslip	
OPTIONS	204	/api/finance/fees/update-annual-structure	
OPTIONS	204	/api/finance/payroll-list	
OPTIONS	204	/api/finance/fees/term-breakdown	
OPTIONS	204	/api/finance/mark-payroll-paid	
OPTIONS	204	/api/finance/payments/send-notification	
OPTIONS	204	/api/finance/payrolls/approve	
OPTIONS	204	/api/finance/payroll-stats?month=X&year=Y	
OPTIONS	204	/api/finance/payrolls/calculate	
OPTIONS	204	/api/finance/payrolls/disburse	
OPTIONS	204	/api/finance/fees/rollover-structure	
OPTIONS	204	/api/finance/payrolls	
OPTIONS	204	/api/finance/payments/generate-receipt	
OPTIONS	204	/api/finance/payrolls/create-draft	
OPTIONS	204	/api/finance/payrolls/recalculate	
OPTIONS	204	/api/finance/payrolls/process	
OPTIONS	204	/api/finance/payrolls/staff-payments/get	
OPTIONS	204	/api/finance/payrolls/summary	
OPTIONS	204	/api/finance/payrolls/reject	
OPTIONS	204	/api/finance/payrolls/history	
OPTIONS	204	/api/finance/payrolls/verify	
OPTIONS	204	/api/finance/payrolls/list	
OPTIONS	204	/api/finance/payrolls/{id}/cancel	
OPTIONS	204	/api/finance/process-payroll-with-deductions	
OPTIONS	204	/api/finance/process-bulk-payroll	
OPTIONS	204	/api/finance/payrolls/{id}/staff-payments	
OPTIONS	204	/api/finance/payrolls/{id}/get	
OPTIONS	204	/api/finance/payrolls/{id}/status	
OPTIONS	204	/api/finance/reports/compare-yearly-collections	
OPTIONS	204	/api/finance/reconciliation/unreconciled	
OPTIONS	204	/api/finance/reports	
OPTIONS	204	/api/finance/students/balance/{id}	
OPTIONS	204	/api/finance/reports/generate-payroll	
OPTIONS	204	/api/finance/students-billing-history/{id}	
OPTIONS	204	/api/finance/staff-payroll-details?staff_id=X	
OPTIONS	204	/api/finance/students/payment-history	
OPTIONS	204	/api/finance/students/fee-statement/{id}	
OPTIONS	204	/api/finance/staff-for-payroll	
OPTIONS	204	/api/finance/student-types-list	
OPTIONS	204	/api/finance/unmatched-payments	
OPTIONS	204	/api/finance/students/payment-status	
OPTIONS	204	/api/finance/supplier-payables	
OPTIONS	204	/api/finance/{id}	
OPTIONS	204	/api/finance/unmatched-payments/match	
OPTIONS	204	/api/health/records	
OPTIONS	204	/api/health/sick-bay	
OPTIONS	204	/api/health/records/{id}	
OPTIONS	204	/api/health/summary	
OPTIONS	204	/api/health/sick-bay/{id}	
OPTIONS	204	/api/health/vaccinations/{id}	
OPTIONS	204	/api/health/vaccinations	
OPTIONS	204	/api/import/log/{id}	
OPTIONS	204	/api/import/logs	
OPTIONS	204	/api/import/preview	
OPTIONS	204	/api/import/template	
OPTIONS	204	/api/import/execute	
OPTIONS	204	/api/inventory	
OPTIONS	204	/api/inventory/audit/{id}/analyze-variances	
OPTIONS	204	/api/import/types	
OPTIONS	204	/api/inventory/audit/{id}/perform-count	
OPTIONS	204	/api/inventory/audit/initiate	
OPTIONS	204	/api/inventory/audit/{id}/approve-adjustments	
OPTIONS	204	/api/inventory/audit/{id}/post-adjustments	
OPTIONS	204	/api/inventory/audit/{id}/prepare-count	
OPTIONS	204	/api/inventory/audit/{id}/schedule	
OPTIONS	204	/api/inventory/audit/{id}/verify-count	
OPTIONS	204	/api/inventory/categories/{id}/get	
OPTIONS	204	/api/inventory/dashboard	
OPTIONS	204	/api/inventory/categories/list	
OPTIONS	204	/api/inventory/categories/create	
OPTIONS	204	/api/inventory/categories/{id}/update	
OPTIONS	204	/api/inventory/categories/{id}/delete	
OPTIONS	204	/api/inventory/disposal/initiate	
OPTIONS	204	/api/inventory/items/low-stock	
OPTIONS	204	/api/inventory/disposal/{id}/assess-condition	
OPTIONS	204	/api/inventory/disposal/{id}/approve	
OPTIONS	204	/api/inventory/disposal/{id}/perform-valuation	
OPTIONS	204	/api/inventory/disposal/{id}/select-method	
OPTIONS	204	/api/inventory/disposal/{id}/execute	
OPTIONS	204	/api/inventory/items/{id}/history	
OPTIONS	204	/api/inventory/locations/create	
OPTIONS	204	/api/inventory/items/stock-valuation	
OPTIONS	204	/api/inventory/items/list	
OPTIONS	204	/api/inventory/items/{id}/with-stock	
OPTIONS	204	/api/inventory/locations/list	
OPTIONS	204	/api/inventory/locations/{id}/update	
OPTIONS	204	/api/inventory/locations/{id}/delete	
OPTIONS	204	/api/inventory/locations/{id}/get	
OPTIONS	204	/api/inventory/movements/adjust-stock	
OPTIONS	204	/api/inventory/movements/list	
OPTIONS	204	/api/inventory/movements/record	
OPTIONS	204	/api/inventory/procurement/initiate	
OPTIONS	204	/api/inventory/procurement/{id}/approve	
OPTIONS	204	/api/inventory/movements/summary	
